ID,peak_date,nlcd_year,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2
2752,10/12/2016 4:00:00 PM,2016,8.3808,4.499570446735395,0.0,0.3771,0.0,15.681233933161954,0.0
2753,10/12/2016 4:00:00 PM,2016,8.2944,4.644097222222222,0.4340277777777778,0.3852,0.036,18.0,0.0
2754,10/12/2016 4:00:00 PM,2016,8.3808,5.88487972508591,2.6417525773195876,0.4932,0.2214,25.04854368932039,0.0
2755,10/12/2016 4:00:00 PM,2016,8.3808,5.777491408934708,2.7491408934707904,0.4842,0.2304,6.666666666666667,0.0
2756,10/12/2016 4:00:00 PM,2016,8.3808,6.26073883161512,1.632302405498282,0.5247,0.1368,27.158273381294965,0.0
2757,10/10/2016 4:00:00 PM,2016,8.3808,9.149484536082474,3.1035223367697595,0.7668,0.2601,28.902439024390244,0.0
2758,10/10/2016 4:00:00 PM,2016,8.3808,9.149484536082474,3.125,0.7668,0.2619,29.024390243902438,0.0
2759,10/10/2016 4:00:00 PM,2016,8.2944,9.233940972222223,3.125,0.7659,0.2592,28.78048780487805,0.0
2760,10/10/2016 4:00:00 PM,2016,8.3808,9.160223367697593,2.7169243986254297,0.7677,0.2277,28.501827040194883,0.0
2761,10/10/2016 4:00:00 PM,2016,8.3808,8.784364261168385,3.275343642611684,0.7362,0.2745,28.62453531598513,0.0
2762,10/10/2016 4:00:00 PM,2016,8.3808,4.606958762886598,0.0859106529209622,0.3861,0.0072,12.969283276450511,0.0
2763,10/10/2016 4:00:00 PM,2016,8.3808,4.596219931271478,0.0859106529209622,0.3852,0.0072,13.013698630136986,0.0
2764,10/10/2016 4:00:00 PM,2016,8.3808,4.381443298969072,0.07517182130584193,0.3672,0.0063,0.0,0.0
2765,10/12/2016 4:00:00 PM,2016,8.3808,4.69286941580756,0.0859106529209622,0.3933,0.0072,11.146496815286625,0.0
2766,10/12/2016 4:00:00 PM,2016,8.3808,4.596219931271478,0.0859106529209622,0.3852,0.0072,10.891089108910892,0.0
2767,10/12/2016 4:00:00 PM,2016,8.3808,4.649914089347079,0.0859106529209622,0.3897,0.0072,11.363636363636363,0.0
2768,10/12/2016 4:00:00 PM,2016,8.3808,4.7143470790378,0.0859106529209622,0.3951,0.0072,11.428571428571429,0.0
2769,10/12/2016 4:00:30 PM,2016,8.4681,4.708258050802423,0.08502497608672548,0.3987,0.0072,11.214953271028037,0.0
2770,10/12/2016 4:00:00 PM,2016,8.4681,4.708258050802423,0.08502497608672548,0.3987,0.0072,11.214953271028037,0.0
2771,10/12/2016 4:00:00 PM,2016,8.4681,4.65511744074822,0.08502497608672548,0.3942,0.0072,10.9717868338558,0.0
2772,10/12/2016 4:00:00 PM,2016,8.3808,4.639175257731959,0.0859106529209622,0.3888,0.0072,10.679611650485437,0.0
2773,10/12/2016 4:00:00 PM,2016,8.4681,4.708258050802423,0.08502497608672548,0.3987,0.0072,11.214953271028037,0.0
2774,10/12/2016 4:00:00 PM,2016,8.3808,4.649914089347079,0.0859106529209622,0.3897,0.0072,10.476190476190476,0.0
2775,10/12/2016 4:00:00 PM,2016,8.3808,4.649914089347079,0.0859106529209622,0.3897,0.0072,10.679611650485437,0.0
2776,10/12/2016 4:00:00 PM,2016,8.3808,4.220360824742269,0.03221649484536082,0.3537,0.0027,0.0,0.0
2777,10/12/2016 4:00:00 PM,2016,8.3808,4.037800687285223,0.010738831615120275,0.3384,0.0009,0.0,0.0
2778,10/12/2016 4:00:00 PM,2016,8.3808,3.1572164948453607,0.010738831615120275,0.2646,0.0009,0.0,0.0
2779,10/12/2016 4:00:00 PM,2016,8.3808,3.1572164948453607,0.010738831615120275,0.2646,0.0009,0.0,0.0
2780,10/12/2016 4:00:00 PM,2016,8.3808,3.060567010309278,0.010738831615120275,0.2565,0.0009,0.0,0.0
2781,10/12/2016 4:00:00 PM,2016,8.4681,3.0396428951004357,0.010628122010840685,0.2574,0.0009,0.0,0.0
2782,10/12/2016 4:00:00 PM,2016,8.5554,6.61687355354513,0.18935409215232485,0.5661,0.0162,14.655172413793103,0.0
2783,10/12/2016 4:00:00 PM,2016,8.5554,6.5221965074689665,0.18935409215232485,0.558,0.0162,14.08695652173913,0.0
2784,10/12/2016 4:00:00 PM,2016,8.5554,6.595834209972649,0.19987376393856512,0.5643,0.0171,14.507772020725389,0.0
2785,10/12/2016 4:00:00 PM,2016,8.4681,6.610691890742906,0.17004995217345095,0.5598,0.0144,14.705882352941176,0.0
2790,10/10/2016 4:00:00 PM,2016,8.4681,4.113083218195345,0.0,0.3483,0.0,0.0,0.0
2791,10/10/2016 4:00:00 PM,2016,8.5554,4.176309699137387,0.0,0.3573,0.0,0.0,0.0
2792,10/10/2016 4:00:00 PM,2016,8.5554,4.039553965916263,0.0,0.3456,0.0,0.0,0.0
2793,10/10/2016 4:00:00 PM,2016,8.4681,4.049314486130301,0.0,0.3429,0.0,0.0,0.0
2800,10/12/2016 4:00:00 PM,2016,8.2944,7.269965277777778,9.429253472222223,0.603,0.7821,25.562372188139058,0.0
2801,10/12/2016 4:00:00 PM,2016,8.208,7.280701754385966,9.320175438596491,0.5976,0.765,25.208333333333332,71.2984054669704
2802,10/12/2016 4:00:00 PM,2016,8.208,7.225877192982456,8.793859649122806,0.5931,0.7218,27.083333333333332,75.30864197530865
2803,10/12/2016 4:00:00 PM,2016,8.208,7.24780701754386,8.892543859649123,0.5949,0.7299,27.02078521939954,75.18427518427518
