ID,dem_min,dem_max,dem_mean,dem_iqr,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2,pct_area_forest,area_km_forest,cai_forest,pct_area_shrubland,area_km_shrubland,cai_shrubland,pct_area_herbaceous,area_km_herbaceous,cai_herbaceous,pct_area_planted,area_km_planted,cai_planted,pct_area_wetlands,area_km_wetlands,cai_wetlands,precipitation,height_above,soil_moisture,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km,year,month_sin,day_sin,hour_sin
2555,20.79431,35.697803,26.67216,5.060850143432617,9.1809,13.165375943534947,6.969904911283208,1.2087,0.6399,0.0,0.0,4.440741103813352,0.4077,38.372093023255815,0.2646799333398686,0.0243,0.0,0.098029604940692,0.009,0.0,37.34927948240369,3.429,63.35403726708075,33.61435153416332,3.0861,0.0,0.0,0.9144,0.3393122851848602,-79.165828,34.349018,16.6,12.6,0.6819983600624985,1025.0,0.0,96.0,11.7,0.0,20.6,11.2,11.2,12.4,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
3587,16.6,35.661373,27.433302,4.914895534515381,9.1809,21.595921968434467,20.870502891873347,1.9827,1.9161,32.009132420091326,0.0,7.665915106362122,0.7038,45.45454545454545,0.0098029604940692,0.0009,0.0,0.1666503283991765,0.0153,0.0,40.4960298009999,3.7179,73.99497487437186,3.734927948240369,0.3429,0.0,19.21789932250977,0.908304,0.5023520588874817,-95.8163,29.56997,37.8,37.1,0.3583679495453002,1005.0,6.25,93.0,21.2,0.0,58.9,24.8,22.4,24.8,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
6088,5.8453784,24.77695,14.15162,13.37731409072876,9.1809,6.322909518674639,2.7546318988334475,0.5805,0.2529,0.0,0.0,4.70542103715322,0.432,6.666666666666667,2.382119400058818,0.2187,0.0,0.3823154592686991,0.0351,17.647058823529413,34.86913047740418,3.2013,63.44086021505376,44.69169689246152,4.1031,28.0,19.49711036682129,0.134112,0.2164182513952255,-77.582988,35.425591,54.4,49.3,0.7431448254773941,1001.0,2.4,87.0,22.5,0.0,102.0,27.4,24.9,27.4,100.0,0.0,7.0,2018,-1.0,0.29936312297335804,0.49999999999999994
7636,-0.86716014,6.0233035,0.8491304,1.935136318206787,9.1809,2.911479266738555,0.3725124987746299,0.2673,0.0342,0.0,0.0,12.13606509165768,1.1142,46.15384615384615,8.450151945887658,0.7758,0.0,0.1666503283991765,0.0153,0.0,0.0,0.0,0.0,24.105479854916183,2.2131,69.51444376152428,0.0,0.216408,0.2743465006351471,-84.342927,29.908477,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7673,-1.0655601,4.868581,0.94366527,0.6665912568569183,9.1809,7.80315655327909,8.136457210077443,0.7164,0.747,6.25,55.6935817805383,8.852073326144495,0.8127,0.0,0.0,0.0,0.0,0.2254680913635918,0.0207,22.727272727272727,0.2940888148220762,0.027,20.0,64.01333202627193,5.877,79.41176470588235,0.0,1.560576,0.0889313668012619,-84.21017,30.15222,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,0.8660254037844387
5500,-1.5,4.826256,-1.2054765,0.0,9.1809,3.4506420939123617,2.85266150377414,0.3168,0.2619,44.60227272727273,31.28491620111732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.763258504068228,1.3554,0.0,25.16602325439453,0.51816,0.3437888026237488,-81.359943,25.810247,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,0.258819045102521
6658,-0.015177267,9.424879,3.0936239,6.624057769775391,9.1809,12.704636800313695,27.840407803156552,1.1664,2.556,0.0,31.46067415730337,7.332614449563768,0.6732,0.0,1.264581903734928,0.1161,0.0,0.049014802470346,0.0045,0.0,0.0,0.0,0.0,22.850700911675325,2.0979,0.0,51.61199188232422,0.093472,0.3148880004882812,-77.8291279,34.2000474,58.6,56.9,-0.4226182617407,990.0,8.3,87.0,23.0,0.0,113.7,28.0,25.3,28.0,100.0,0.0,5.0,2018,-1.0,0.29936312297335804,-0.8660254037844385
7236,-0.86716014,16.532253,3.1683764,6.704472839832306,9.1809,11.567493383001668,5.175963140868543,1.062,0.4752,0.0,0.0,10.489167728654053,0.963,0.0,0.9214782864425056,0.0846,29.62962962962963,8.528575629840212,0.783,44.11764705882353,0.5979805901382218,0.0549,45.90163934426229,13.292814429957849,1.2204,59.651898734177216,0.0,1.3716,0.2243586927652359,-84.60753,29.87283,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
4549,16.35,39.959312,28.195267,3.322023391723633,9.1809,14.14567199294187,12.283109499068718,1.2987,1.1277,28.571428571428573,0.0,23.233016370944025,2.133,0.0,1.0979315753357513,0.1008,0.0,1.637094402509558,0.1503,46.30872483221477,28.144299578472697,2.5839,0.0,17.086560141162632,1.5687,18.181818181818183,36.84446334838867,0.112776,0.3905244469642639,-94.95793,30.60359,29.433333333333334,28.2,0.012759786986304311,1007.3333333333334,7.8,88.66666666666667,20.666666666666668,0.0,45.46666666666667,24.900000000000002,22.633333333333336,24.900000000000002,66.66666666666667,0.0,6.666666666666667,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
3618,-0.26,11.354142,2.4611554,1.9769104719161987,9.1809,26.29154004509362,29.61474365258308,2.4138,2.7189,0.0,0.0,2.911479266738555,0.2673,0.0,0.0,0.0,0.0,0.1568473679051073,0.0144,0.0,2.568375649446133,0.2358,6.666666666666667,23.085971963532987,2.1195,78.21997105643995,0.0,0.0,0.4168535768985748,-95.04103,29.59133,20.2,18.4,0.5591929034707469,1018.0,0.0,62.0,16.0,0.0,25.1,24.7,22.4,24.7,0.0,0.0,10.0,2017,-1.0,0.8978045395707416,-0.9659258262890683
4268,47.096962,53.50235,50.382267,1.5350074768066406,9.1809,4.568179590236252,0.0098029604940692,0.4194,0.0009,24.9438202247191,0.0,0.098029604940692,0.009,0.0,0.0098029604940692,0.0009,0.0,0.0,0.0,0.0,90.85383785903343,8.3412,92.48637797533696,2.4213312420350945,0.2223,0.0,17.62656021118164,0.0,0.3790610134601593,-96.27022,29.63198,38.5,36.4,0.224951054343865,1006.0,4.8,91.0,20.5,0.0,54.9,24.6,22.1,24.6,100.0,0.0,7.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
4215,57.92487,107.03576,71.56484,12.33979606628418,9.1809,4.293696696402313,0.2450740123517302,0.3942,0.0225,11.55778894472362,0.0,40.64307420841094,3.7314,29.41176470588235,1.6665032839917655,0.153,13.636363636363637,0.1666503283991765,0.0153,0.0,28.281541025389668,2.5965,77.30496453900709,22.625232820311734,2.0772,69.07514450867052,37.91654968261719,0.0,0.4896455407142639,-95.26082,30.51554,27.0,24.6,0.0523359562429438,1008.0,5.2,95.0,19.9,0.0,47.9,20.8,20.8,20.8,100.0,0.0,7.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
5492,-1.255,7.125,-0.14792664,2.6200027763843536,9.1809,19.45887658072738,19.762768356043527,1.7865,1.8144,35.83200425305689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9204979903931,1.0026,61.11111111111112,42.93293762207031,0.0,0.4193530082702636,-81.711018,25.961386,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,-0.5000000000000004
7422,-0.86716014,12.176866,4.1204348,9.344156697392464,9.1809,6.607195373002647,0.4117243407509068,0.6066,0.0378,0.0,0.0,10.42054700519557,0.9567,0.0,0.4019213802568375,0.0369,6.25,4.166258209979413,0.3825,63.75,0.1274384864228997,0.0117,0.0,24.830898931477304,2.2797,67.37160120845921,0.0,0.24384,0.1660701185464859,-84.52028,29.91444,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7328,-0.86716014,8.541439,1.2880826,3.347210943698883,9.1809,9.79315753357514,4.568179590236252,0.8991,0.4194,0.0,0.0,2.4115282815410257,0.2214,0.0,1.2057641407705129,0.1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54592686991472,2.8962,70.56128293241696,0.0,0.963168,0.2357112318277359,-84.88319,29.76622,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
7611,-1.0204601,6.2904043,2.2469807,3.017378568649292,9.1809,7.56788550142143,0.4901480247034604,0.6948,0.045,7.725947521865889,0.0,22.45858249191256,2.0619,0.0,0.3136947358102147,0.0288,0.0,0.0588177629644152,0.0054,0.0,0.0686207234584844,0.0063,0.0,57.641407705126944,5.292,45.535714285714285,0.0,0.33528,0.2487396746873855,-84.503469,29.990227,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890684
7466,-1.0204601,5.577719,0.6613786,1.5195583626627922,9.1809,9.479462797764924,7.469855896480738,0.8703,0.6858,14.192849404117007,0.0,4.09763748652093,0.3762,19.444444444444443,0.8822664444662289,0.081,0.0,0.0686207234584844,0.0063,0.0,0.0294088814822076,0.0027,0.0,25.87981570434271,2.376,51.213592233009706,0.0,1.106424,0.2958588004112243,-84.390439,29.980193,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890684
2741,14.078309,33.741104,22.086973,2.674886703491211,9.1809,12.77325752377218,2.950691108714832,1.1727,0.2709,24.21805183199285,0.0,7.214978923634938,0.6624,0.0,4.33290853837859,0.3978,11.11111111111111,0.99009900990099,0.0909,0.0,39.66277815900402,3.6414,66.77115987460814,28.918733457504164,2.655,64.64088397790056,0.0,2.618232,0.3094050586223602,-79.32961,34.09289,16.6,12.2,0.6819983600624985,1025.0,0.0,96.0,11.6,0.0,20.8,11.1,11.1,12.3,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
2814,27.074318,47.482227,30.637527,4.619976043701172,9.1809,10.381335163219292,9.41084207430644,0.9531,0.864,23.88059701492537,0.0,8.68542299774532,0.7974,0.0,0.9116753259484364,0.0837,0.0,0.1470444074110381,0.0135,0.0,7.597294382903637,0.6975,0.0,59.22948730516616,5.4378,26.08695652173913,0.0,2.24536,0.4119441211223602,-79.3583082,34.4599107,15.5,13.0,0.7313537016191705,1026.0,0.0,95.0,11.4,0.0,15.9,10.7,10.7,12.1,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
3752,62.81,95.146675,78.881454,11.451698303222656,9.1809,3.656504264287815,0.1078325654347613,0.3357,0.0099,0.0,0.0,10.018625624938732,0.9198,44.08602150537634,0.6273894716204294,0.0576,0.0,0.0098029604940692,0.0009,0.0,76.14939711792962,6.9912,46.34146341463415,5.048524654445643,0.4635,10.344827586206897,0.0,1.060704,0.3796384036540985,-96.81862,29.86567,29.2,13.7,-0.3583679495453007,1010.0,0.0,84.0,19.9,0.0,30.7,24.9,22.7,24.9,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
7597,-0.959424,6.843209,1.7025121,2.5213140919804573,9.1809,3.0095088716792477,0.2254680913635918,0.2763,0.0207,0.0,0.0,23.723164395647487,2.178,47.05882352941177,0.3234976963042839,0.0297,12.5,1.5292618370747966,0.1404,0.0,0.0,0.0,0.0,61.02342907558083,5.6025,87.70571151984511,0.0,0.86868,0.2487396746873855,-84.489019,29.984905,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890684
3595,11.146758,24.847448,19.206924,1.413374423980713,9.1809,27.860013724144693,50.21076365062249,2.5578,4.6098,30.544090056285174,0.0,0.4509361827271836,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479756886579748,0.5949,0.0,9.567689442211549,0.8784,33.898305084745765,22.17929458618164,1.776984,0.5179975032806396,-95.54969,29.54723,39.6,37.8,0.4999999999999999,1005.0,7.25,92.0,21.5,0.0,59.3,25.1,22.8,25.1,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
5435,-0.65863854,5.62,-0.1991593,0.5,9.1809,2.813449661797863,0.3234976963042839,0.2583,0.0297,5.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.478090383295758,2.1555,80.89480048367594,54.74664306640625,1.23444,0.5122565627098083,-81.3315,24.6478,140.7,106.9,0.9902680687415704,985.0,20.81,82.0,25.8,0.0,149.0,35.6,29.2,35.6,100.0,0.0,5.0,2017,-1.0,0.8978045395707416,0.7071067811865476
5453,-1.255,3.8949862,0.35877022,2.552511721849441,9.1809,14.067248308989312,22.978139398098225,1.2915,2.1096,30.76923076923077,0.0,0.8136457210077443,0.0747,20.0,0.1274384864228997,0.0117,15.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,35.32006666013136,3.2427,66.95156695156695,28.19586944580078,0.06096,0.3807635903358459,-81.7845,26.1027,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,-0.25881904510252157
5271,-1.255,6.5250072,-0.23504959,1.780991613864899,9.1809,3.440839133418292,3.734927948240369,0.3159,0.3429,29.344729344729345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.563670228408974,4.6422,69.07894736842105,21.86683464050293,0.847344,0.3425788283348083,-81.64848,25.92168,88.0,42.5,0.7771459614569708,1002.0,2.2,76.0,23.0,0.0,67.1,28.9,26.0,28.9,100.0,0.0,10.0,2017,-1.0,0.8978045395707416,0.49999999999999994
4391,-2.4092257,37.594265,3.2581265,5.829703748226166,9.1809,4.6564062346828745,3.048720713655524,0.4275,0.2799,23.529411764705884,42.42424242424242,5.097539456915989,0.468,68.81720430107526,0.0196059209881384,0.0018,0.0,0.8234486815018136,0.0756,0.0,9.636310165670032,0.8847,0.0,26.75227918831487,2.4561,78.89546351084813,20.881988525390625,0.0,0.4742646813392639,-94.9254437796,29.6783214549,38.2,27.1,-0.544639035015027,1005.0,1.2,93.0,21.5,0.0,59.7,25.1,22.8,25.1,100.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
7301,-0.86716014,4.045243,1.204394,1.284568890929222,9.1809,5.283795706303303,0.0098029604940692,0.4851,0.0009,1.4553014553014554,0.0,1.686109204979904,0.1548,0.0,0.4117243407509068,0.0378,0.0,0.0098029604940692,0.0009,0.0,0.0196059209881384,0.0018,0.0,83.85452406626801,7.6986,85.28571428571429,0.0,0.298704,0.2357112318277359,-84.8508,29.8204,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890683
5421,-0.6813129,3.4937704,-0.1638369,0.5,9.1809,7.577688461915498,2.735025977845309,0.6957,0.2511,50.98814229249012,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.497794333888837,2.0655,61.11111111111112,56.239051818847656,1.298448,0.4570807814598083,-81.4064,24.6492,112.8,103.6,0.788010753606722,984.0,19.98,82.0,25.5,0.0,146.8,35.0,29.0,35.0,100.0,0.0,6.0,2017,-1.0,0.8978045395707416,0.7071067811865476
4867,46.576782,55.462467,52.14802,1.7689895629882812,9.1809,6.352318400156848,0.3038917753161455,0.5832,0.0279,19.471947194719476,0.0,0.1176355259288305,0.0108,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,88.13841780217626,8.0919,79.62382445141066,2.8428585432800704,0.261,0.0,18.7286434173584,0.23063200000000003,0.3617270290851593,-96.19885,29.7029,37.4,34.9,0.2923717047227367,1006.0,4.6,92.0,20.6,0.0,54.9,21.9,21.9,24.5,100.0,0.0,7.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
7403,-0.86716014,4.6137834,0.036877573,0.3000000119209289,9.1809,7.56788550142143,3.597686501323399,0.6948,0.3303,29.03645833333333,0.0,1.146946377806097,0.1053,0.0,0.0196059209881384,0.0018,0.0,0.049014802470346,0.0045,0.0,0.0,0.0,0.0,6.420939123615332,0.5895,0.0,0.0,0.448056,0.3458797037601471,-84.94315,29.62236,84.0,41.7,0.913545457642601,1006.0,2.2,85.0,24.0,0.0,61.2,30.4,26.7,30.4,100.0,0.0,7.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
4032,76.34734,109.75153,90.22667,12.684682846069336,9.1809,13.1163611410646,13.449661797862955,1.2042,1.2348,18.61743912018853,0.0,3.695716106264092,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.70022546809136,5.2974,78.49293563579278,10.03823154592687,0.9216,29.41176470588235,0.0,0.633984,0.4416501224040985,-96.9268,29.68195,28.1,12.2,-0.4539904997395469,1010.0,0.0,83.0,19.9,0.0,28.2,25.0,22.9,25.0,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
2844,14.0983095,33.741104,22.087458,2.538792610168457,9.1809,12.851681207724733,2.872267424762278,1.1799,0.2637,24.575513851653263,0.0,7.665915106362122,0.7038,0.0,4.440741103813352,0.4077,0.0,0.9802960494069208,0.09,0.0,40.23134986766003,3.6936,0.0,27.89922556612097,2.5614,64.69945355191257,0.0,2.538984,0.3094050586223602,-79.33007,34.09324,16.6,12.2,0.6819983600624985,1025.0,0.0,96.0,11.6,0.0,20.8,11.1,11.1,12.3,0.0,0.0,10.0,2016,-0.8660254037844386,0.6513724827222223,-0.8660254037844385
6411,18.4568,45.63966,29.990492,14.878557682037354,9.1809,17.82178217821782,16.94931869424566,1.6362,1.5561,20.456540825285337,0.0,13.802568375649448,1.2672,0.0,3.431036172924223,0.315,0.0,1.833153612390942,0.1683,16.666666666666668,8.371728261935104,0.7686,0.0,35.68277619841192,3.276,16.666666666666668,52.44408798217773,1.271016,0.2520934343338012,-79.739,34.243,9.7,7.6,-0.3090169943749477,1012.0,0.0,82.0,20.0,0.0,8.6,25.3,23.3,25.3,0.0,0.0,10.0,2018,-1.0,-0.651372482722222,0.8660254037844387
3201,0.19773002,4.0,1.7794217,1.2748544216156006,9.1809,2.166454269189295,0.0098029604940692,0.1989,0.0009,7.6923076923076925,0.0,5.832761493971179,0.5355,10.714285714285714,3.4898539358886387,0.3204,0.0,0.1078325654347613,0.0099,0.0,22.7624742672287,2.0898,0.0,61.405744534849525,5.6376,90.1673640167364,11.462517738342283,0.432816,0.5431235432624817,-95.3213,29.0636,38.2,23.0,0.6156614753256582,1003.0,6.79,93.0,23.2,0.0,49.8,27.2,24.5,27.2,100.0,0.0,5.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
6098,24.3293,52.385338,36.00068,8.320686340332031,9.1809,12.224291736104304,5.646505244583865,1.1223,0.5184,27.87028921998247,0.0,17.96882658562886,1.6497,0.0,4.440741103813352,0.4077,0.0,3.774139790216645,0.3465,0.0,16.76306244485835,1.539,58.44155844155844,34.99656896382707,3.213,32.89473684210526,0.0,0.47244,0.1975185275077819,-79.861,34.722,21.2,14.4,0.3090169943749474,1025.0,0.0,58.0,7.7,0.0,25.9,16.0,16.0,16.0,0.0,0.0,10.0,2018,-0.8660254037844386,-0.4853019625310808,-0.8660254037844386
8113,-0.99,2.66,-0.04806562,1.6016989946365356,9.1809,3.568277619841192,1.0489167728654054,0.3276,0.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098029604940692,0.0009,0.0,0.0,0.0,0.0,51.08322713459464,4.6899,52.42718446601942,31.34134292602539,0.270256,0.6655052304267883,-91.855,29.73389,49.8,44.0,0.8746197071393959,1005.0,0.8,87.0,24.4,0.0,83.0,30.6,26.7,30.6,100.0,0.0,10.0,2020,-0.8660254037844385,-0.72479278722912,0.49999999999999994
3728,68.426605,117.23823,86.88779,14.60396957397461,9.1809,5.9405940594059405,0.8528575629840212,0.5454,0.0783,12.877263581488934,0.0,19.007940398000198,1.7451,12.5,0.2058621703754534,0.0189,0.0,0.0294088814822076,0.0027,0.0,65.02303695716107,5.9697,76.39802631578948,6.626801293990785,0.6084,38.81278538812786,0.0,0.0,0.4893796145915985,-96.93265,29.86745,29.2,13.7,-0.3583679495453007,1010.0,0.0,84.0,19.9,0.0,30.7,24.9,22.7,24.9,0.0,0.0,10.0,2017,-0.8660254037844385,-0.20129852008866114,-0.9659258262890683
6245,43.14757,55.88062,46.712357,1.4350805282592771,9.1809,12.62621311636114,1.764532888932458,1.1592,0.162,0.0,0.0,4.548573669248112,0.4176,0.0,1.0097049308891284,0.0927,0.0,0.0,0.0,0.0,45.485736692481126,4.176,62.87128712871287,32.36937555141653,2.9718,80.89829633453795,15.45348834991455,0.292608,0.3278582096099853,-79.210949,34.659906,13.0,11.5,-0.3420201433256686,1013.0,1.02,94.0,23.1,0.0,24.1,26.7,24.1,26.7,100.0,0.0,3.0,2018,-1.0,-0.4853019625310808,1.0
6377,-0.32871297,12.255696,3.5121014,8.31867079436779,9.1809,12.067444368199196,19.32163513381041,1.1079,1.7739,5.882352941176471,14.285714285714286,11.02833055582786,1.0125,0.0,1.137143417312028,0.1044,0.0,0.0392118419762768,0.0036,0.0,0.8038427605136751,0.0738,0.0,25.428879521615528,2.3346,70.9251101321586,32.139888763427734,0.0,0.3805417716503143,-77.046354,35.501851,43.5,42.8,0.9510565162951536,1004.0,2.0,86.0,22.6,0.0,91.2,27.6,25.1,27.6,100.0,0.0,7.0,2018,-1.0,0.29936312297335804,0.49999999999999994
7732,-0.86716014,4.640627,0.2724505,1.1903038024902344,9.1809,1.2743848642289972,0.0,0.117,0.0,0.0,0.0,8.93049701009705,0.8199,44.08602150537634,0.7058131555729831,0.0648,0.0,0.0196059209881384,0.0018,0.0,0.0,0.0,0.0,23.468287422801687,2.1546,0.0,0.0,0.0,0.2958588004112243,-84.340704,29.946984,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-0.9659258262890684
15134,179.18922,211.0311,188.84395,2.720863342285156,9.1809,11.62631114596608,9.05793549651995,1.0674,0.8316,8.765652951699463,0.0,21.125379864719147,1.9395,54.5045045045045,0.0784236839525536,0.0072,0.0,1.0195078913831976,0.0936,0.0,46.36800313694736,4.257,41.37931034482759,7.793353592785021,0.7155,0.0,57.7432861328125,1.207008,0.4287466704845428,-95.99089,36.30578,28.0,28.0,-0.1391731009600655,1002.0,0.0,58.0,10.1,0.0,49.3,18.6,18.6,18.6,0.0,0.0,10.0,2019,0.49999999999999994,-0.9680771188662041,0.0
7637,-0.86716014,4.481248,0.55624306,1.6985575556755066,9.1809,3.029114792667386,0.3823154592686991,0.2781,0.0351,0.0,0.0,7.460052935986668,0.6849,0.0,3.1467503185962165,0.2889,7.142857142857143,0.1470444074110381,0.0135,0.0,0.0,0.0,0.0,15.949416723850604,1.4643,69.2410119840213,0.0,0.185928,0.2743465006351471,-84.347489,29.898745,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0,2018,-0.8660254037844386,0.8978045395707416,-1.0
4276,40.132793,46.329647,43.70292,1.2211341857910156,9.1809,2.813449661797863,0.049014802470346,0.2583,0.0045,8.870967741935484,0.0,0.235271051857661,0.0216,10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6477796294481,8.5059,90.74172045286213,2.284089795118126,0.2097,8.333333333333334,21.431344985961918,0.27432,0.3851645290851593,-96.17787,29.58992,38.5,36.4,0.224951054343865,1006.0,4.8,91.0,20.5,0.0,54.9,24.6,22.1,24.6,100.0,0.0,7.0,2017,-0.8660254037844385,-0.3943558551133187,-0.9659258262890683
14064,350.29596,407.12048,361.4098,6.782539367675781,9.1809,11.62631114596608,9.077541417508089,1.0674,0.8334,0.0,0.0,1.509655916086658,0.1386,0.0,0.0,0.0,0.0,0.1078325654347613,0.0099,0.0,71.38515831781199,6.5538,83.50071736011478,3.4114302519360846,0.3132,0.0,0.0,0.131064,0.4193297922611236,-96.24613,42.72213,12.6,12.6,-0.8480480961564261,1030.0,0.0,86.0,-2.3,0.0,19.1,-4.2,-4.2,-0.2,0.0,0.0,10.0,2019,1.0,-0.2993631229733582,0.7071067811865476
6669,6.29689,24.875315,14.882953,12.716492652893066,9.1809,8.156063131065581,2.72522301735124,0.7488,0.2502,0.0,0.0,10.2833055582786,0.9441,0.0,3.421233212430154,0.3141,0.0,0.2254680913635918,0.0207,0.0,33.21243015390648,3.0492,20.0,38.80992059602,3.5631,0.0,19.49711036682129,0.0,0.2164182513952255,-77.59386,35.424707,54.4,49.3,0.7431448254773941,1001.0,2.4,87.0,22.5,0.0,102.0,27.4,24.9,27.4,100.0,0.0,7.0,2018,-1.0,0.29936312297335804,0.49999999999999994
6224,-4.707443e-07,16.507704,2.4359822,3.472333312034607,9.1809,10.861680227428682,23.31144005489658,0.9972,2.1402,2.5641025641025643,22.22222222222222,1.2939907852171355,0.1188,0.0,0.4803450642093912,0.0441,0.0,0.0098029604940692,0.0009,0.0,0.0,0.0,0.0,21.772375257327717,1.9989,77.59131293188548,72.66838836669922,0.0,0.3368606567382812,-77.924904,34.114009,58.6,56.9,-0.4226182617407,990.0,8.3,87.0,23.0,0.0,113.7,28.0,25.3,28.0,100.0,0.0,5.0,2018,-1.0,0.29936312297335804,-1.0
7231,-1.1186601,5.2427034,-0.18193279,1.6551390886306765,9.1809,1.264581903734928,0.0098029604940692,0.1161,0.0009,4.032258064516129,0.0,0.5489657876678756,0.0504,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97529653955495,4.7718,84.78552278820375,0.0,0.551688,0.1480927020311355,-83.20546294,29.39871309,33.1,16.9,0.9205048534524404,1010.0,0.0,80.0,22.9,0.0,31.3,29.6,26.6,29.6,0.0,0.0,10.0,2018,-0.8660254037844386,0.8978045395707416,-0.8660254037844386
8085,-0.37,4.994072,0.9294915,2.5000001192092896,9.1809,19.311832173316343,17.174786785609253,1.773,1.5768,18.181818181818183,0.0,1.9998039407901187,0.1836,27.272727272727277,0.0098029604940692,0.0009,0.0,0.2254680913635918,0.0207,0.0,12.714439760807764,1.1673,0.0,13.26340554847564,1.2177,60.563380281690144,12.346274375915527,0.109728,0.3463854193687439,-92.67778,30.07528,68.6,60.9,0.9961946980917455,999.0,5.8,88.0,24.0,0.0,105.5,29.5,26.1,29.5,100.0,0.0,8.0,2020,-0.8660254037844385,-0.72479278722912,0.9659258262890683
