ID,Actual_height_above,Predicted_height_above,Residual,Absolute_Residual
4869,0.65532,0.7920366429999999,-0.13671664299999986,0.13671664299999986
4870,0.65532,0.836036343333333,-0.18071634333333297,0.18071634333333297
4871,0.62484,0.4008945500000003,0.22394544999999966,0.22394544999999966
4872,0.46228,0.4465260733333334,0.01575392666666664,0.01575392666666664
4873,0.39116,0.43448689666666696,-0.04332689666666695,0.04332689666666695
4874,0.46228,0.4451938433333336,0.017086156666666408,0.017086156666666408
4875,0.39116,0.401470283333333,-0.010310283333333004,0.010310283333333004
4876,0.39116,0.401470283333333,-0.010310283333333004,0.010310283333333004
4956,0.8310879999999999,0.8488258783333326,-0.017737878333332624,0.017737878333332624
4957,2.4384,0.8191838243333333,1.6192161756666668,1.6192161756666668
4958,0.71628,0.7432700400000001,-0.02699004000000005,0.02699004000000005
4959,0.85344,0.852519461666666,0.0009205383333339423,0.0009205383333339423
4977,0.35052,0.6690042500000003,-0.3184842500000003,0.3184842500000003
4987,0.24384,0.7680862633333332,-0.5242462633333331,0.5242462633333331
5252,1.338072,0.8140387580000003,0.5240332419999997,0.5240332419999997
5258,1.292352,1.224930113000001,0.06742188699999896,0.06742188699999896
5259,1.6002,1.0883509263333337,0.5118490736666663,0.5118490736666663
5271,0.847344,0.7682508553333325,0.0790931446666675,0.0790931446666675
5301,1.016,0.9987482353333332,0.01725176466666678,0.01725176466666678
5310,0.56896,0.5544770469999998,0.014482953000000243,0.014482953000000243
5315,0.41656,0.5055829360000001,-0.08902293600000016,0.08902293600000016
5316,0.41656,0.5055829360000001,-0.08902293600000016,0.08902293600000016
5328,0.5344159999999999,0.5392345493333325,-0.004818549333332589,0.004818549333332589
5329,0.5344159999999999,0.5392345493333325,-0.004818549333332589,0.004818549333332589
5335,0.527304,0.6802484066666663,-0.1529444066666663,0.1529444066666663
5338,0.804672,0.6802484066666663,0.12442359333333375,0.12442359333333375
5339,0.585216,0.6802484066666663,-0.09503240666666635,0.09503240666666635
5346,0.920496,0.8445262933333336,0.07596970666666636,0.07596970666666636
5351,0.195072,0.3921610140000004,-0.19708901400000042,0.19708901400000042
5352,0.356616,0.3921610140000004,-0.03554501400000043,0.03554501400000043
5355,0.923544,0.8798873266666665,0.04365667333333356,0.04365667333333356
5357,0.829056,0.8798873266666665,-0.050831326666666454,0.050831326666666454
5358,0.51816,0.7949691999999997,-0.27680919999999976,0.27680919999999976
5360,1.0668,0.7949691999999997,0.27183080000000026,0.27183080000000026
5362,0.435864,0.47517498733333347,-0.03931098733333349,0.03931098733333349
5363,0.295656,0.47517498733333347,-0.1795189873333335,0.1795189873333335
5368,1.66116,1.254544608000001,0.4066153919999991,0.4066153919999991
5369,1.456944,1.254544608000001,0.20239939199999912,0.20239939199999912
5371,0.381,0.48696710666666637,-0.10596710666666637,0.10596710666666637
5384,1.016,1.0242022103333333,-0.008202210333333237,0.008202210333333237
5385,1.016,1.0242022103333333,-0.008202210333333237,0.008202210333333237
5386,0.99568,0.9957466326666659,-6.663266666584455e-05,6.663266666584455e-05
5413,0.79248,0.8118096963333343,-0.019329696333334367,0.019329696333334367
5417,0.969264,0.8671207363333326,0.10214326366666737,0.10214326366666737
5418,0.725424,0.6598844223333334,0.06553957766666652,0.06553957766666652
5419,0.381,0.43163024333333355,-0.05063024333333355,0.05063024333333355
5420,1.039368,0.873688202666666,0.16567979733333404,0.16567979733333404
5421,1.298448,0.48628748733333377,0.8121605126666662,0.8121605126666662
5422,0.252984,0.4562510136666664,-0.20326701366666644,0.20326701366666644
5424,0.771144,0.6278198433333332,0.14332415666666687,0.14332415666666687
5425,0.246888,0.9874230526666669,-0.7405350526666669,0.7405350526666669
5435,1.23444,1.1106755789999998,0.12376442100000018,0.12376442100000018
5436,1.09728,1.1106755789999998,-0.013395578999999769,0.013395578999999769
5447,1.34112,1.2580120466666664,0.08310795333333365,0.08310795333333365
5448,0.115824,0.9536469370000007,-0.8378229370000007,0.8378229370000007
5449,0.356616,0.7672088203333339,-0.41059282033333394,0.41059282033333394
5453,0.06096,0.09962049333333342,-0.03866049333333342,0.03866049333333342
5454,0.1524,0.2987996733333333,-0.14639967333333329,0.14639967333333329
5460,0.21336,0.25915154333333323,-0.04579154333333324,0.04579154333333324
5462,0.323088,0.3636827033333339,-0.040594703333333926,0.040594703333333926
5463,0.54864,0.5323032279999997,0.016336772000000277,0.016336772000000277
5464,0.377952,0.36573714000000057,0.012214859999999439,0.012214859999999439
5465,0.576072,0.5294302763333326,0.04664172366666741,0.04664172366666741
5466,0.530352,0.5161443829999993,0.014207617000000727,0.014207617000000727
5467,0.893064,1.1892633060000017,-0.29619930600000177,0.29619930600000177
5468,1.389888,1.1892633060000017,0.20062469399999827,0.20062469399999827
5469,0.56388,0.6520552533333333,-0.0881752533333332,0.0881752533333332
5470,0.41148,0.5054802776666665,-0.09400027766666647,0.09400027766666647
5471,0.542544,0.5518255833333334,-0.009281583333333399,0.009281583333333399
5472,1.374648,0.6436552193333334,0.7309927806666667,0.7309927806666667
5473,0.387096,0.6590411423333332,-0.2719451423333332,0.2719451423333332
5474,0.780288,0.5973550833333332,0.18293291666666678,0.18293291666666678
5477,0.3048,0.27067954499999997,0.03412045500000005,0.03412045500000005
5478,0.33528,0.3215451616666669,0.01373483833333311,0.01373483833333311
5479,0.70104,0.2877229450000001,0.4133170549999999,0.4133170549999999
5480,0.67056,0.6142393523333336,0.056320647666666446,0.056320647666666446
5482,0.3048,0.2949820533333334,0.009817946666666633,0.009817946666666633
5483,0.3048,0.2949820533333334,0.009817946666666633,0.009817946666666633
5485,0.0,0.09728877333333338,-0.09728877333333338,0.09728877333333338
5486,0.21336,0.19018313500000006,0.023176864999999935,0.023176864999999935
5487,0.70104,0.7198324016666665,-0.018792401666666514,0.018792401666666514
5488,0.57912,0.6575140096666656,-0.07839400966666565,0.07839400966666565
5489,0.79248,0.7392825786666656,0.05319742133333438,0.05319742133333438
5490,0.67056,0.7191408019999992,-0.048580801999999146,0.048580801999999146
5492,0.0,0.07189851000000003,-0.07189851000000003,0.07189851000000003
5493,0.09144,0.13266928000000008,-0.04122928000000009,0.04122928000000009
5494,0.67056,0.683995795666667,-0.013435795666666972,0.013435795666666972
5495,0.6096,0.683995795666667,-0.07439579566666699,0.07439579566666699
5496,1.03632,0.928964275333334,0.10735572466666587,0.10735572466666587
5497,1.03632,1.2046946103333338,-0.1683746103333339,0.1683746103333339
5498,0.762,0.8215105913333336,-0.059510591333333585,0.059510591333333585
5500,0.51816,0.4955663613333342,0.02259363866666575,0.02259363866666575
5501,0.42672,0.47772163366666726,-0.05100163366666727,0.05100163366666727
5502,1.3716,0.9971183173333329,0.37448168266666704,0.37448168266666704
5503,0.9144,0.9852267993333321,-0.07082679933333214,0.07082679933333214
5504,1.61544,1.4103307666666687,0.2051092333333313,0.2051092333333313
5507,0.47244,0.5039036996666661,-0.03146369966666612,0.03146369966666612
6031,1.459992,1.2347401433333334,0.22525185666666658,0.22525185666666658
6036,0.0,0.061948271666666666,-0.061948271666666666,0.061948271666666666
6043,0.524256,0.5380994233333337,-0.01384342333333366,0.01384342333333366
6046,0.124968,0.2158756583333333,-0.09090765833333331,0.09090765833333331
6067,1.2192,1.1805972916666665,0.03860270833333357,0.03860270833333357
6068,0.445008,0.9543766366666666,-0.5093686366666665,0.5093686366666665
6071,0.0,0.7562121866666668,-0.7562121866666668,0.7562121866666668
6073,1.161288,0.5046499516666665,0.6566380483333336,0.6566380483333336
6074,0.65532,0.6188138499999996,0.03650615000000046,0.03650615000000046
6075,1.408176,1.3009222140000012,0.10725378599999891,0.10725378599999891
6076,0.9906,0.9300489400000005,0.060551059999999546,0.060551059999999546
6086,0.597408,0.5981712699999998,-0.0007632699999997605,0.0007632699999997605
6088,0.134112,0.21422740999999998,-0.08011540999999997,0.08011540999999997
6092,0.954024,0.771498541666667,0.182525458333333,0.182525458333333
6094,0.50292,1.051260661,-0.5483406609999999,0.5483406609999999
6095,0.33528,1.051260661,-0.7159806609999999,0.7159806609999999
6097,1.155192,1.033983411666667,0.12120858833333292,0.12120858833333292
6098,0.47244,1.0299670366666667,-0.5575270366666667,0.5575270366666667
6099,0.92964,0.8329451633333338,0.09669483666666623,0.09669483666666623
6100,0.54864,0.5829016366666668,-0.03426163666666682,0.03426163666666682
6101,0.832104,0.7018193566666667,0.13028464333333323,0.13028464333333323
6103,0.3048,0.3077857700000003,-0.0029857700000002763,0.0029857700000002763
6105,0.551688,0.6303039633333336,-0.07861596333333365,0.07861596333333365
6106,0.8382,0.7825359000000005,0.05566409999999944,0.05566409999999944
6107,0.0,0.156196284,-0.156196284,0.156196284
6109,0.515112,0.5452016866666667,-0.03008968666666667,0.03008968666666667
6114,0.0,0.03616282666666667,-0.03616282666666667,0.03616282666666667
6115,0.70104,0.8247943033333343,-0.12375430333333426,0.12375430333333426
6116,1.304544,1.0710799000000002,0.23346409999999973,0.23346409999999973
6117,1.152144,0.8033913320000003,0.3487526679999997,0.3487526679999997
6118,1.624584,1.4753485013333327,0.1492354986666673,0.1492354986666673
6119,1.34112,1.1937753196666672,0.14734468033333292,0.14734468033333292
6134,0.9144,0.7428249050000002,0.1715750949999998,0.1715750949999998
6136,0.310896,0.3751461466666667,-0.06425014666666667,0.06425014666666667
6137,0.88392,0.9381862533333334,-0.05426625333333335,0.05426625333333335
6138,0.65532,0.6970299749999995,-0.04170997499999951,0.04170997499999951
6139,0.0,0.556970184,-0.556970184,0.556970184
6140,0.10668,0.31299911999999996,-0.20631911999999997,0.20631911999999997
6158,0.28956,0.28721092333333326,0.0023490766666667273,0.0023490766666667273
6159,0.0,0.04658487000000001,-0.04658487000000001,0.04658487000000001
